order_id,customer_id,order_date,product_id,unit_price,quantity,total_price
706,9,2021-11-01,22,293,2,586
707,2,2022-07-17,13,910,8,7280
708,5,2021-01-04,2,487,2,974
709,10,2021-07-24,22,149,1,149
710,7,2021-03-25,6,534,2,1068
711,10,2022-05-16,13,966,5,4830
712,3,2022-02-01,21,239,6,1434
713,13,2022-04-02,12,95,5,475
714,15,2021-08-20,15,907,5,4535
715,19,2021-04-10,2,137,6,822
716,18,2021-08-21,14,616,1,616
717,13,2022-07-03,17,753,8,6024
718,19,2021-11-03,8,130,7,910
719,23,2022-08-08,2,972,9,8748
720,19,2021-05-04,22,825,8,6600
721,6,2021-07-17,6,179,1,179
722,14,2021-07-26,3,892,3,2676
723,20,2021-03-10,9,139,7,973
724,18,2021-11-30,13,927,5,4635
725,17,2022-08-25,15,585,7,4095
726,4,2021-06-01,14,630,10,6300
727,19,2021-04-19,25,626,2,1252
728,10,2022-02-25,18,320,7,2240
729,21,2022-04-30,16,88,3,264
730,9,2022-02-16,13,89,7,623
731,11,2021-02-20,23,813,8,6504
732,9,2021-12-12,12,887,5,4435
733,10,2021-04-11,9,939,4,3756
734,5,2021-11-25,10,325,7,2275
735,20,2021-07-12,21,502,4,2008
736,14,2022-06-13,24,938,6,5628
737,2,2021-03-09,17,368,9,3312
738,13,2022-08-06,5,79,3,237
739,7,2021-09-13,7,83,8,664
740,2,2021-10-08,12,427,8,3416
741,17,2021-02-01,13,297,6,1782
742,16,2021-07-01,20,941,8,7528
743,19,2021-12-19,18,217,5,1085
744,24,2021-10-19,23,78,7,546
745,2,2021-08-08,6,927,4,3708
746,21,2021-10-03,8,717,7,5019
747,17,2022-05-01,1,983,3,2949
748,21,2021-08-18,6,308,10,3080
749,10,2022-03-10,23,966,7,6762
750,12,2021-08-12,15,527,5,2635
751,22,2022-08-22,17,154,1,154
752,17,2022-07-29,22,712,10,7120
753,20,2021-04-21,10,543,2,1086
754,11,2021-10-11,9,317,5,1585
755,7,2021-09-04,5,971,1,971
756,20,2021-05-24,13,788,1,788
757,21,2021-09-23,16,978,7,6846
758,13,2022-08-21,13,775,10,7750
759,7,2022-07-02,11,703,8,5624
760,22,2021-11-04,12,915,3,2745
761,22,2021-10-28,18,149,8,1192
762,5,2022-07-27,24,831,3,2493
763,22,2021-08-16,11,413,4,1652
764,24,2021-12-06,10,430,5,2150
765,19,2021-05-01,10,531,1,531
766,21,2021-03-14,19,533,4,2132
767,17,2022-06-27,4,355,7,2485
768,2,2021-07-25,5,400,7,2800
769,19,2021-11-20,15,933,3,2799
770,25,2021-12-07,3,696,3,2088
771,11,2021-01-05,21,512,5,2560
772,7,2022-08-14,25,832,3,2496
773,16,2021-05-13,25,679,7,4753
774,21,2022-03-16,14,538,7,3766
775,1,2021-07-24,2,798,6,4788
776,1,2021-07-15,11,68,1,68
777,21,2021-08-20,24,760,6,4560
778,10,2022-01-28,5,565,10,5650
779,10,2021-02-16,6,355,5,1775
780,15,2022-09-03,24,586,6,3516
781,14,2021-12-17,22,973,8,7784
782,12,2021-06-18,25,978,7,6846
783,1,2021-05-15,8,266,1,266
784,19,2021-05-07,17,425,1,425
785,13,2022-07-02,21,688,1,688
786,20,2021-01-21,2,99,2,198
787,14,2021-05-07,15,610,5,3050
788,16,2021-07-30,23,761,1,761
789,10,2022-06-17,14,326,10,3260
790,20,2022-03-05,23,900,2,1800
791,17,2021-10-17,24,166,2,332
792,16,2021-09-27,7,901,9,8109
793,7,2021-10-30,12,214,1,214
794,18,2022-05-08,16,388,4,1552
795,1,2021-04-24,1,905,10,9050
796,22,2021-04-03,16,848,9,7632
797,3,2021-09-20,24,709,4,2836
798,15,2022-04-21,10,101,2,202
799,6,2022-01-04,2,870,6,5220
800,14,2021-04-08,24,921,1,921
801,1,2021-12-03,5,416,8,3328
802,20,2022-01-17,9,884,6,5304
803,6,2022-02-14,4,517,5,2585
804,13,2022-03-08,23,714,3,2142
805,4,2021-06-13,5,156,7,1092
806,19,2022-03-25,16,235,10,2350
807,13,2021-01-30,25,933,3,2799
808,16,2022-02-26,16,501,1,501
809,3,2021-01-13,9,771,9,6939
810,25,2022-08-02,24,279,6,1674
811,17,2022-03-20,17,727,4,2908
812,16,2021-06-02,12,909,9,8181
813,20,2021-06-10,2,567,8,4536
814,16,2022-05-19,6,378,4,1512
815,11,2022-06-04,9,278,9,2502
816,21,2021-08-29,13,130,8,1040
817,15,2021-04-01,19,927,8,7416
818,15,2022-05-25,11,813,1,813
819,4,2021-02-06,13,620,9,5580
820,1,2022-06-05,3,625,4,2500
821,21,2021-12-16,22,422,1,422
822,8,2022-07-28,15,835,10,8350
823,20,2022-04-09,16,166,2,332
824,25,2021-01-03,22,399,6,2394
825,21,2022-06-19,10,432,2,864
826,2,2021-05-24,6,891,7,6237
827,4,2021-07-12,9,173,7,1211
828,7,2021-12-13,15,160,7,1120
829,2,2021-05-07,21,840,8,6720
830,15,2022-06-01,22,187,8,1496
831,1,2022-07-21,17,493,10,4930
832,16,2022-08-16,17,227,3,681
833,4,2022-06-01,13,952,7,6664
834,14,2021-10-08,20,457,6,2742
835,10,2021-05-22,15,472,10,4720
836,23,2021-11-03,24,913,9,8217
837,11,2021-08-11,23,255,4,1020
838,20,2021-12-20,23,993,3,2979
839,23,2022-05-31,21,605,6,3630
840,23,2022-07-30,4,541,10,5410
841,19,2022-07-01,22,342,7,2394
842,1,2021-01-26,17,440,3,1320
843,2,2021-07-24,22,323,3,969
844,10,2021-05-30,22,909,1,909
845,23,2022-07-09,10,83,6,498
846,15,2021-08-18,4,810,9,7290
847,13,2021-10-22,8,759,1,759
848,13,2021-11-17,13,615,1,615
849,1,2021-07-27,24,685,8,5480
850,8,2022-08-26,21,609,10,6090
851,7,2021-10-29,25,509,3,1527
852,22,2021-06-27,3,802,9,7218
853,4,2022-03-15,13,335,9,3015
854,9,2022-08-22,5,916,5,4580
855,1,2021-06-08,11,90,3,270
856,11,2021-11-05,20,552,10,5520
857,18,2021-11-22,12,588,4,2352
858,6,2022-06-02,17,213,7,1491
859,18,2021-04-05,18,407,4,1628
860,7,2021-12-06,22,419,5,2095
861,7,2022-05-02,25,624,1,624
862,4,2022-04-02,22,296,10,2960
863,20,2021-11-25,8,440,2,880
864,13,2021-10-17,9,75,9,675
865,25,2022-06-05,12,506,8,4048
866,2,2021-11-25,10,576,2,1152
867,4,2022-07-01,6,57,2,114
868,7,2022-03-11,22,905,2,1810
869,7,2021-03-15,18,814,3,2442
870,1,2021-02-08,15,139,2,278
871,2,2022-07-26,6,122,10,1220
872,8,2022-02-02,9,511,7,3577
873,14,2022-02-03,11,739,2,1478
874,18,2022-08-23,1,96,2,192
875,12,2021-10-24,17,855,5,4275
876,20,2022-03-25,3,440,7,3080
877,22,2021-06-10,1,596,4,2384
878,5,2022-07-13,24,352,3,1056
879,10,2021-01-12,22,616,9,5544
880,5,2021-01-06,4,636,10,6360
881,13,2021-03-29,18,362,4,1448
882,24,2021-08-05,24,472,9,4248
883,5,2021-08-15,6,681,5,3405
884,7,2022-08-04,4,922,1,922
885,25,2022-07-17,18,124,5,620
886,22,2021-04-11,3,252,10,2520
887,16,2021-05-12,11,737,4,2948
888,4,2021-07-18,10,375,8,3000
889,15,2022-08-22,11,206,10,2060
890,19,2022-03-15,12,222,1,222
891,11,2022-03-23,8,333,6,1998
892,5,2022-05-07,22,523,8,4184
893,12,2022-05-14,25,614,2,1228
894,6,2021-10-15,21,929,3,2787
895,18,2021-03-20,7,794,2,1588
896,1,2022-08-19,17,642,7,4494
897,25,2021-02-07,19,614,5,3070
898,18,2021-06-02,18,424,7,2968
899,8,2021-10-25,25,187,8,1496
900,17,2022-02-11,17,422,9,3798
901,1,2021-06-19,22,825,9,7425
902,5,2021-07-03,15,629,10,6290
903,22,2022-01-03,5,91,4,364
904,25,2021-03-06,16,320,6,1920
905,8,2022-06-15,2,979,6,5874
906,13,2021-02-17,16,90,6,540
907,4,2021-10-08,23,904,5,4520
908,19,2021-06-28,18,435,7,3045
909,12,2022-06-14,19,307,7,2149
910,8,2021-12-28,17,886,6,5316
911,16,2022-05-29,16,953,3,2859
912,15,2021-03-20,6,576,5,2880
913,7,2021-06-11,5,420,10,4200
914,23,2022-03-01,4,880,6,5280
915,24,2022-05-06,4,540,4,2160
916,19,2021-01-23,6,299,1,299
917,5,2021-06-14,19,187,9,1683
918,2,2021-02-27,19,220,5,1100
919,6,2022-08-01,17,702,1,702
920,24,2021-03-29,24,271,8,2168
921,20,2021-06-24,16,274,7,1918
922,20,2021-07-06,5,688,9,6192
923,9,2022-04-10,6,660,10,6600
924,3,2022-01-30,8,185,2,370
925,1,2022-06-01,7,750,7,5250
926,5,2021-07-01,20,537,10,5370
927,20,2022-05-31,2,820,2,1640
928,3,2022-07-07,16,897,1,897
929,25,2022-06-19,22,480,6,2880
930,2,2022-03-16,23,284,8,2272
931,25,2022-08-27,13,873,10,8730
932,4,2021-09-18,14,538,4,2152
933,3,2022-07-11,10,468,5,2340
934,7,2022-08-15,1,585,2,1170
935,17,2021-07-30,1,754,6,4524
936,14,2021-06-08,12,486,10,4860
937,9,2022-03-10,9,628,6,3768
938,20,2021-07-28,9,473,9,4257
939,18,2022-01-15,16,622,9,5598
940,16,2022-08-15,9,402,7,2814
941,24,2021-08-24,5,507,3,1521
942,4,2022-02-15,7,854,6,5124
943,18,2021-06-14,20,448,1,448
944,3,2022-03-22,5,140,2,280
945,9,2021-03-23,8,673,1,673
946,24,2022-06-18,13,343,10,3430
947,2,2022-05-22,25,499,1,499
948,7,2021-10-20,22,249,1,249
949,20,2021-08-26,17,679,3,2037
950,22,2021-09-02,2,720,1,720
951,6,2022-02-14,3,411,7,2877
952,13,2022-06-15,19,65,2,130
953,3,2022-07-27,18,986,10,9860
954,12,2021-08-20,12,670,4,2680
955,15,2021-01-05,13,317,3,951
956,14,2022-07-27,17,124,9,1116
957,10,2022-06-10,11,313,9,2817
958,19,2022-01-22,9,626,8,5008
959,25,2022-04-15,8,747,8,5976
960,19,2021-04-30,1,314,2,628
961,13,2021-08-24,21,869,6,5214
962,14,2022-07-03,12,59,5,295
963,8,2022-02-13,10,739,6,4434
964,3,2022-05-03,18,371,6,2226
965,7,2021-07-07,19,814,4,3256
966,16,2021-08-29,24,803,4,3212
967,9,2021-07-27,7,904,4,3616
968,20,2021-04-20,12,172,2,344
969,22,2021-01-07,22,832,9,7488
970,2,2021-11-19,16,554,10,5540
971,9,2022-06-08,16,336,7,2352
972,8,2021-05-12,25,105,9,945
973,14,2021-02-03,16,564,6,3384
974,13,2022-04-14,22,173,9,1557
975,15,2021-01-13,11,740,4,2960
976,13,2021-11-30,19,420,10,4200
977,9,2021-09-27,6,292,5,1460
978,16,2022-01-10,20,238,8,1904
979,14,2022-01-17,7,423,7,2961
980,9,2022-08-09,15,184,10,1840
981,22,2021-10-04,8,873,4,3492
982,18,2021-07-20,14,199,3,597
983,16,2022-03-08,1,561,3,1683
984,21,2021-11-20,17,854,8,6832
985,10,2022-08-05,9,98,7,686
986,4,2021-03-03,23,270,5,1350
987,16,2022-04-06,21,812,6,4872
988,9,2022-07-28,12,620,5,3100
989,12,2021-05-05,1,409,10,4090
990,7,2022-07-06,19,228,5,1140
991,12,2022-05-15,11,843,8,6744
992,3,2022-04-20,13,696,3,2088
993,6,2022-03-08,21,696,10,6960
994,19,2021-03-23,13,215,6,1290
995,8,2021-10-26,11,777,5,3885
996,20,2021-10-05,21,958,8,7664
997,25,2022-06-18,12,511,7,3577
998,6,2021-05-09,6,795,4,3180
999,22,2021-08-04,9,220,7,1540
1000,4,2022-04-30,4,611,1,611
1001,1,2022-06-21,25,833,2,1666
1002,4,2021-03-28,9,720,7,5040
1003,10,2021-10-18,8,503,3,1509
1004,5,2021-01-30,17,85,6,510
1005,11,2022-07-08,16,328,9,2952
1006,15,2021-07-01,5,655,10,6550
1007,15,2022-03-22,21,586,9,5274
1008,10,2022-07-07,12,282,2,564
1009,15,2022-02-27,10,316,3,948
1010,10,2022-06-20,1,884,3,2652
1011,12,2022-07-02,10,58,8,464
1012,25,2021-01-10,16,834,7,5838
1013,10,2021-01-08,20,611,6,3666
1014,7,2022-03-24,14,454,4,1816
1015,6,2022-01-23,23,275,5,1375
1016,3,2022-06-14,14,832,10,8320
1017,23,2021-10-19,22,714,9,6426
1018,9,2021-03-12,14,236,3,708
1019,10,2022-04-09,4,328,10,3280
1020,16,2021-01-20,7,205,1,205
1021,18,2021-04-15,1,338,5,1690
1022,5,2021-01-09,23,288,2,576
1023,5,2021-08-11,1,400,7,2800
1024,10,2022-04-20,16,763,1,763
1025,11,2021-02-27,3,322,7,2254
1026,3,2021-07-05,18,246,5,1230
1027,13,2021-09-12,1,444,8,3552
1028,8,2021-07-23,24,521,2,1042
1029,17,2022-04-30,22,448,5,2240
1030,11,2022-07-17,6,583,2,1166
1031,9,2021-07-23,16,419,1,419
1032,22,2021-08-30,7,698,7,4886
1033,11,2021-10-10,1,648,2,1296
1034,13,2021-02-13,8,645,8,5160
1035,23,2022-01-16,20,839,2,1678
1036,8,2021-04-04,6,752,10,7520
1037,11,2021-03-03,25,414,3,1242
1038,23,2021-05-09,18,549,4,2196
1039,11,2022-03-26,18,800,4,3200
1040,1,2022-01-02,23,791,3,2373
1041,9,2022-03-25,2,622,5,3110
1042,18,2021-07-14,23,630,3,1890
1043,18,2022-04-25,12,331,10,3310
1044,18,2022-06-28,6,208,8,1664
1045,10,2022-01-11,9,514,1,514
1046,25,2022-01-24,21,801,3,2403
1047,1,2021-09-02,20,378,2,756
1048,22,2021-07-14,18,586,8,4688
1049,25,2021-10-17,18,380,7,2660
1050,21,2021-04-09,11,585,2,1170
1051,2,2021-02-02,5,256,2,512
1052,16,2021-02-02,7,634,7,4438
1053,22,2022-08-28,16,312,1,312
1054,12,2021-01-14,8,993,4,3972
1055,21,2022-04-25,16,870,1,870
1056,12,2022-01-13,18,863,1,863
1057,20,2021-02-11,9,801,2,1602
1058,10,2022-06-16,3,149,2,298
1059,24,2022-01-30,8,244,4,976
1060,17,2022-08-07,22,690,3,2070
1061,18,2022-03-02,24,814,2,1628
1062,25,2022-01-02,21,740,8,5920
1063,23,2021-04-17,22,220,3,660
1064,18,2021-12-12,13,723,3,2169
1065,18,2021-12-27,20,974,6,5844
1066,18,2022-02-27,11,832,7,5824
1067,24,2022-07-31,11,608,4,2432
1068,13,2021-09-18,25,418,8,3344
1069,15,2021-02-05,13,341,10,3410
1070,1,2021-11-06,17,56,5,280
1071,8,2021-01-23,7,840,5,4200
1072,18,2022-08-08,17,998,10,9980
1073,5,2022-04-17,4,414,3,1242
1074,5,2022-08-20,9,305,4,1220
1075,9,2022-08-08,10,459,10,4590
1076,7,2021-11-29,24,861,8,6888
1077,6,2021-04-08,16,659,5,3295
1078,2,2022-01-26,24,130,1,130
1079,25,2022-03-21,11,476,2,952
1080,25,2022-01-27,8,105,5,525
1081,17,2022-07-07,2,628,3,1884
1082,11,2021-06-06,17,101,7,707
1083,15,2022-08-13,25,566,2,1132
1084,8,2022-02-08,14,201,3,603
1085,11,2022-08-09,3,813,1,813
1086,18,2021-03-29,13,458,9,4122
1087,14,2021-05-19,25,542,9,4878
1088,7,2022-08-09,16,250,9,2250
1089,20,2021-09-10,24,298,2,596
1090,9,2021-11-28,25,751,10,7510
1091,3,2022-03-10,4,424,6,2544
1092,7,2022-09-01,11,721,1,721
1093,25,2021-12-25,10,681,8,5448
1094,20,2021-02-15,5,996,4,3984
1095,7,2021-06-09,22,825,2,1650
1096,4,2021-09-06,24,685,3,2055
1097,10,2021-04-24,1,362,8,2896
1098,16,2021-08-03,1,807,9,7263
1099,7,2022-06-20,7,818,5,4090
1100,18,2021-01-19,16,435,10,4350
1101,22,2021-09-19,17,224,1,224
1102,10,2021-02-24,7,526,1,526
1103,3,2022-01-04,13,935,2,1870
1104,1,2021-08-25,10,439,9,3951
1105,23,2022-05-12,4,937,10,9370
1106,18,2021-07-23,3,562,8,4496
1107,18,2021-02-10,23,303,9,2727
1108,10,2022-02-07,11,812,3,2436
1109,1,2021-12-30,12,690,5,3450
1110,8,2021-03-05,17,690,5,3450
1111,13,2021-10-14,1,280,3,840
1112,11,2021-03-31,13,797,7,5579
1113,17,2022-03-04,22,296,10,2960
1114,5,2021-12-04,14,509,9,4581
1115,5,2022-08-18,7,604,4,2416
1116,5,2021-05-19,10,490,3,1470
1117,21,2021-11-22,19,119,9,1071
1118,18,2021-07-08,24,375,3,1125
1119,24,2022-02-28,1,471,5,2355
1120,15,2021-06-05,24,847,4,3388
1121,4,2021-01-27,5,830,10,8300
1122,20,2021-08-25,9,660,4,2640
1123,8,2022-01-03,22,131,8,1048
1124,5,2022-01-18,17,238,7,1666
1125,16,2021-06-17,16,247,4,988
1126,2,2021-10-04,14,472,4,1888
1127,24,2021-07-29,22,117,3,351
1128,15,2021-11-29,20,937,8,7496
1129,8,2021-02-12,14,672,7,4704
1130,24,2022-08-09,11,658,9,5922
1131,17,2022-06-18,21,161,8,1288
1132,15,2022-06-16,2,600,7,4200
1133,24,2022-02-01,2,578,1,578
1134,7,2022-02-12,10,955,5,4775
1135,25,2021-06-20,10,482,5,2410
1136,20,2021-05-26,2,524,8,4192
1137,3,2021-04-26,24,234,10,2340
1138,23,2022-02-07,18,473,6,2838
1139,15,2022-04-10,1,654,4,2616
1140,15,2021-11-28,3,758,3,2274
1141,23,2021-04-04,24,166,8,1328
1142,21,2022-06-21,12,774,7,5418
1143,24,2022-01-23,17,613,7,4291
1144,2,2021-12-10,25,629,3,1887
1145,6,2021-02-22,5,479,5,2395
1146,10,2021-10-23,24,691,3,2073
1147,4,2021-01-04,5,687,5,3435
1148,1,2022-05-26,15,606,1,606
1149,20,2021-08-11,16,652,8,5216
1150,15,2021-03-23,14,665,10,6650
1151,1,2021-10-12,8,684,9,6156
1152,7,2021-06-01,2,106,6,636
1153,2,2022-08-15,5,908,10,9080
1154,10,2021-02-20,11,161,7,1127
1155,6,2022-09-02,6,636,9,5724
1156,6,2022-01-04,15,86,2,172
1157,25,2022-01-13,10,969,7,6783
1158,3,2022-07-18,25,116,5,580
1159,16,2021-10-09,5,387,9,3483
1160,14,2021-08-03,17,676,1,676
1161,4,2021-03-31,19,545,10,5450
1162,23,2021-11-21,10,315,9,2835
1163,19,2021-05-13,20,679,10,6790
1164,16,2022-05-20,17,877,3,2631
1165,20,2021-07-18,8,51,2,102
1166,1,2021-08-01,15,868,10,8680
1167,14,2021-12-08,14,408,9,3672
1168,21,2021-07-26,7,756,5,3780
1169,9,2021-11-04,3,568,9,5112
1170,11,2021-04-27,25,752,6,4512
1171,11,2021-01-30,13,902,3,2706
1172,7,2022-05-06,11,988,8,7904
1173,2,2022-05-09,21,209,8,1672
1174,18,2022-02-28,11,1000,1,1000
1175,17,2021-11-20,10,618,9,5562
1176,1,2021-12-06,7,868,6,5208
1177,3,2021-02-01,5,397,7,2779
1178,21,2022-08-08,18,670,7,4690
1179,6,2021-11-12,20,772,6,4632
1180,23,2022-02-28,2,138,8,1104
1181,8,2021-11-06,12,271,9,2439
1182,10,2022-01-19,6,853,1,853
1183,25,2022-03-31,7,568,1,568
1184,16,2021-07-14,17,398,8,3184
1185,24,2021-12-02,17,196,2,392
1186,17,2021-07-30,22,791,1,791
1187,15,2021-04-29,13,54,5,270
1188,2,2021-03-31,22,391,8,3128
1189,2,2021-11-16,4,73,10,730
1190,25,2021-11-25,10,255,4,1020
1191,10,2021-11-23,9,841,8,6728
1192,22,2021-06-02,4,211,5,1055
1193,4,2022-06-11,1,154,4,616
1194,18,2021-11-23,12,327,3,981
1195,23,2021-09-08,10,225,2,450
1196,10,2022-07-08,20,504,1,504
1197,5,2021-02-21,1,158,7,1106
1198,2,2022-02-06,3,233,10,2330
1199,19,2021-12-31,21,369,6,2214
1200,7,2021-03-22,23,994,8,7952
1201,19,2022-04-25,5,149,8,1192
1202,10,2022-04-27,22,287,4,1148
1203,5,2022-01-08,20,451,3,1353
1204,23,2021-11-29,22,514,8,4112
1205,1,2021-04-26,3,409,8,3272
1206,15,2021-12-23,6,668,10,6680
1207,5,2022-02-20,17,887,2,1774
1208,11,2021-11-06,18,595,8,4760
1209,13,2021-09-02,19,685,4,2740
1210,18,2022-01-29,6,117,6,702
1211,7,2022-03-18,23,853,7,5971
1212,19,2021-08-30,11,227,2,454
1213,24,2022-05-14,23,167,10,1670
1214,20,2022-07-23,15,149,8,1192
1215,6,2021-03-13,10,662,2,1324
1216,22,2021-12-02,20,556,1,556
1217,3,2022-08-18,7,974,1,974
1218,25,2022-04-09,5,594,5,2970
1219,13,2022-04-03,20,250,4,1000
1220,22,2022-08-07,11,863,5,4315
1221,14,2021-04-02,23,646,1,646
1222,20,2021-05-11,17,922,5,4610
1223,2,2021-02-24,12,50,9,450
1224,12,2021-02-01,4,290,7,2030
1225,23,2021-11-22,19,778,7,5446
1226,13,2022-07-13,13,266,3,798
1227,16,2022-07-23,5,443,6,2658
1228,14,2021-05-09,5,187,1,187
1229,3,2021-05-28,21,788,8,6304
1230,22,2021-03-28,14,190,7,1330
1231,15,2021-07-04,23,515,9,4635
1232,14,2022-01-29,18,413,4,1652
1233,6,2022-08-15,14,560,4,2240
1234,23,2022-02-25,17,998,9,8982
1235,19,2021-02-08,12,631,8,5048
1236,23,2022-08-18,12,543,2,1086
1237,5,2021-10-14,24,526,9,4734
1238,3,2021-09-09,17,533,2,1066
1239,22,2022-08-17,21,369,10,3690
1240,2,2021-01-12,11,530,8,4240
1241,17,2021-12-06,16,481,6,2886
1242,10,2021-02-06,10,761,10,7610
1243,24,2021-09-24,10,112,8,896
1244,19,2021-02-22,6,722,5,3610
1245,24,2021-10-21,20,546,2,1092
1246,5,2021-10-12,17,308,3,924
1247,20,2021-09-21,9,64,2,128
1248,20,2021-06-04,6,724,8,5792
1249,12,2021-08-30,6,546,3,1638
1250,17,2021-03-28,2,198,10,1980
1251,5,2022-01-28,16,293,8,2344
1252,24,2021-08-04,21,641,6,3846
1253,2,2021-04-29,21,103,3,309
1254,15,2021-11-05,13,537,9,4833
1255,8,2022-05-01,13,318,3,954
1256,17,2021-10-23,14,999,8,7992
1257,13,2022-06-27,22,749,1,749
1258,4,2022-03-19,18,675,5,3375
1259,11,2021-04-11,9,311,10,3110
1260,13,2022-08-26,15,838,4,3352
1261,17,2021-11-17,11,610,1,610
1262,22,2021-01-13,1,471,2,942
1263,17,2021-12-26,4,274,5,1370
1264,9,2021-01-25,7,684,2,1368
1265,2,2021-05-05,20,775,2,1550
1266,3,2022-01-20,20,722,10,7220
1267,6,2021-09-17,4,351,8,2808
1268,22,2021-10-11,3,837,7,5859
1269,23,2021-09-21,22,215,2,430
1270,9,2022-01-27,25,447,6,2682
1271,2,2021-07-02,9,501,2,1002
1272,16,2021-07-02,7,710,8,5680
1273,4,2022-03-18,5,273,10,2730
1274,21,2021-09-23,4,155,1,155
1275,3,2021-09-14,3,845,8,6760
1276,1,2021-01-01,16,88,7,616
1277,9,2022-02-05,5,638,1,638
1278,17,2022-05-05,23,496,7,3472
1279,24,2022-07-08,25,281,1,281
1280,13,2021-05-05,23,630,9,5670
1281,12,2022-02-15,11,106,2,212
1282,12,2021-03-24,18,911,8,7288
1283,25,2021-07-27,25,230,9,2070
1284,2,2021-11-03,13,762,7,5334
1285,4,2022-05-14,21,136,8,1088
1286,24,2021-02-06,7,247,1,247
1287,24,2022-05-16,19,448,2,896
1288,18,2022-05-27,21,596,8,4768
1289,1,2021-02-27,2,395,1,395
1290,13,2022-06-20,4,519,9,4671
1291,5,2021-08-27,24,997,2,1994
1292,2,2022-05-16,24,719,1,719
1293,16,2021-09-06,20,768,3,2304
1294,1,2021-11-11,6,890,2,1780
1295,15,2022-08-29,20,115,2,230
1296,4,2021-08-14,16,114,4,456
1297,14,2021-11-29,11,173,10,1730
1298,18,2021-08-07,5,832,1,832
1299,19,2021-03-06,6,173,5,865
1300,5,2021-06-22,25,763,6,4578
1301,18,2021-09-07,6,997,10,9970
1302,2,2022-01-21,5,846,3,2538
1303,1,2021-01-07,16,57,3,171
1304,3,2021-10-18,23,476,8,3808
1305,23,2021-05-27,5,705,5,3525
1306,17,2021-09-02,15,228,10,2280
1307,23,2021-07-04,2,784,8,6272
1308,20,2021-12-23,3,478,1,478
1309,18,2021-05-01,8,592,2,1184
1310,20,2022-06-04,12,274,8,2192
1311,25,2021-10-11,21,104,4,416
1312,4,2022-05-25,5,230,3,690
1313,22,2022-01-08,2,341,4,1364
1314,14,2022-04-10,9,94,2,188
1315,24,2021-06-30,2,211,1,211
1316,16,2021-03-14,17,966,4,3864
1317,24,2022-08-17,15,383,7,2681
1318,7,2021-08-24,24,847,2,1694
1319,11,2021-08-31,8,805,7,5635
1320,7,2021-03-17,13,532,10,5320
1321,16,2021-05-29,2,271,10,2710
1322,15,2022-01-18,6,189,8,1512
1323,24,2021-10-04,7,257,6,1542
1324,5,2021-03-03,2,337,3,1011
1325,4,2022-03-05,15,225,6,1350
1326,8,2021-06-24,10,641,9,5769
1327,8,2022-06-19,3,550,4,2200
1328,19,2021-10-13,16,64,7,448
1329,24,2021-12-02,8,494,10,4940
1330,8,2022-08-11,19,969,1,969
1331,14,2022-04-27,2,801,9,7209
1332,2,2022-02-08,14,540,2,1080
1333,15,2021-03-27,16,621,1,621
1334,23,2021-08-12,24,185,6,1110
1335,10,2021-01-17,8,541,5,2705
1336,6,2022-08-08,23,815,10,8150
1337,1,2021-05-22,15,945,7,6615
1338,6,2021-01-02,12,931,2,1862
1339,13,2022-06-28,23,83,5,415
1340,14,2022-07-10,25,639,4,2556
1341,22,2021-02-26,3,577,6,3462
1342,2,2022-01-10,4,526,10,5260
1343,2,2021-06-29,12,713,9,6417
1344,23,2021-07-29,3,191,6,1146
1345,8,2022-05-05,18,805,10,8050
1346,23,2021-11-25,7,411,5,2055
1347,17,2021-10-11,22,105,2,210
1348,12,2022-05-13,12,563,9,5067
1349,4,2022-06-30,16,971,5,4855
1350,15,2021-03-09,20,242,8,1936
1351,3,2021-07-03,3,345,2,690
1352,4,2021-04-25,6,763,3,2289
1353,16,2022-06-18,5,692,1,692
1354,10,2021-05-16,14,535,6,3210
1355,14,2021-10-26,15,243,2,486
1356,1,2021-12-10,8,471,10,4710
1357,11,2022-05-13,21,657,9,5913
1358,18,2021-11-08,15,630,3,1890
1359,10,2021-08-21,6,545,6,3270
1360,10,2021-06-01,25,411,5,2055
1361,15,2022-07-03,6,342,3,1026
1362,6,2021-06-15,23,293,2,586
1363,2,2021-05-10,11,501,5,2505
1364,12,2022-07-30,6,774,1,774
1365,22,2021-06-01,11,431,8,3448
1366,18,2021-11-05,6,174,1,174
1367,13,2022-04-15,16,1000,6,6000
1368,5,2022-06-04,1,389,5,1945
1369,16,2021-05-31,10,868,10,8680
1370,24,2021-04-26,15,799,8,6392
1371,2,2021-04-30,5,365,1,365
1372,13,2022-04-02,20,415,2,830
1373,11,2022-08-21,2,589,4,2356
1374,25,2021-01-24,9,135,9,1215
1375,15,2022-06-09,22,453,4,1812
1376,16,2021-02-27,11,980,6,5880
1377,13,2022-01-14,5,445,6,2670
1378,1,2021-12-26,10,365,8,2920
1379,18,2022-03-31,3,809,7,5663
1380,15,2022-03-11,10,796,7,5572
1381,5,2021-03-30,19,197,4,788
1382,10,2021-12-10,16,117,10,1170
1383,25,2021-01-07,13,469,5,2345
1384,14,2022-04-19,6,777,10,7770
1385,25,2021-07-10,5,902,7,6314
1386,10,2021-02-13,18,892,5,4460
1387,19,2022-07-27,10,807,8,6456
1388,8,2021-06-07,1,318,5,1590
1389,21,2021-05-08,21,719,5,3595
1390,14,2021-09-08,6,79,2,158
1391,25,2021-03-10,9,663,6,3978
1392,19,2022-03-23,16,939,5,4695
